CV,equilibration_time_ns
0.0,3.8725
0.2,0.8805000000000001
0.4,8.9725
0.6,1.0705
0.8,1.4805
1.0,5.1985
1.2,5.1705000000000005
1.4,3.3585000000000003
1.6,5.3275
1.8,2.2165
2.0,0.5395
2.2,3.4345
2.4,1.07
2.6,8.852500000000001
2.8,1.3800000000000001
3.0,4.931
3.2,6.954
