sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-1.5854503685714174,-1.7036845647753383,-1.6726526680129767,-1.6539292004532442,0.06130055029191893,0.03539188921251159
2,-1.501609294508515,-1.6544779236120544,-1.4986597889784463,-1.551582335699672,0.08912239563989566,0.05145483911351809
3,-1.4395411974291257,-1.5641633239013006,-1.3937752593927404,-1.4658265935743888,0.08818284793330496,0.050912390992201455
4,-1.4236260259722802,-1.482529207170176,-1.3326542777895236,-1.4129365036439934,0.07550710582401567,0.04359404787322501
5,-1.444717774271565,-1.3934979474771756,-1.2814536213137009,-1.3732231143541471,0.08349908714403526,0.048208220439696775
