CV,equilibration_time_ns
0.0,3.5365
0.2,6.7055
0.4,2.5185
0.6,3.4525
0.8,0.3905
1.0,6.7675
1.2,0.9675
1.4,5.9185
1.6,8.6425
1.8,3.0405
2.0,1.8105
2.2,0.3015
2.4,0.8150000000000001
2.6,0.8125
