CV,equilibration_time_ns
0.0,2.8925
0.2,5.2595
0.4,7.2805
0.6,8.8865
0.8,1.7425
1.0,2.6925
1.2,8.6075
1.4,1.6285
1.6,8.9015
1.8,1.8105
2.0,2.5185
2.2,8.0505
2.4,7.558
2.6,7.2465
2.8,1.087
3.0,7.6545000000000005
3.2,2.692
