CV,equilibration_time_ns
0.0,3.8385000000000002
0.2,0.1335
0.4,8.0385
0.6,0.7375
0.8,7.3095
1.0,0.6905
1.2,8.4985
1.4,0.3015
1.6,7.1595
1.8,4.4505
2.0,3.1275
2.2,8.0205
2.4,8.728
2.6,6.5785
2.8,8.956
3.0,1.272
3.2,7.9910000000000005
3.4,7.45
3.6,0.755
3.8,1.6280000000000001
4.0,8.146
4.2,7.7540000000000004
4.4,7.774
4.6,8.44
