sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-5.970614346155923,-5.857017906443697,-5.651037241248994,-5.826223164616205,0.16199882279924147,0.09353006395154455
12,-5.769557303204243,-5.691581092933463,-5.711571442195052,-5.724236612777585,0.040501570975231695,0.023383592905152753
14,-5.684251856326214,-5.562463903916465,-5.629544547411037,-5.625420102551239,0.06099864442830626,0.03521758378088489
16,-5.61766838531007,-5.47320056848099,-5.544444009232312,-5.54510432100779,0.07223617191941178,0.041705573302900485
18,-5.587935980805124,-5.432892784110864,-5.439773900428665,-5.486867555114884,0.08759541908155026,0.05057323878651113
20,-5.570272675382292,-5.37830281128935,-5.342983024462182,-5.430519503711275,0.122311420478469,0.07061653153820958
