sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-4.989111736991905,-6.27006327407804,-6.339437276858882,-5.866204095976276,0.7603758562099634,0.4390032052681146
12,-4.949484110528775,-6.0420127873566845,-6.286306767447645,-5.759267888444367,0.711851257222047,0.41098751498012237
14,-4.95427242874812,-5.887206378085269,-6.205531514540603,-5.682336773791331,0.6503006927700646,0.37545128002499695
16,-4.985394944421147,-5.811732434397302,-6.117030953711207,-5.638052777509885,0.5854686001767141,0.3380204539140993
18,-4.984157425364566,-5.696670598081835,-6.046505931044502,-5.5757779848303,0.5413938998863828,0.31257391383702443
20,-4.990696141911927,-5.587293370731318,-5.936218466610899,-5.504735993084715,0.4781369124831816,0.2760524751316614
