sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-2.424664241022781,-2.923647827543447,-2.300354227925133,-2.549555432163787,0.32988192592161397,0.19045741873163602
2,-2.24720445598912,-2.9119630851438356,-2.458908482361619,-2.5393586744981915,0.33960297969838643,0.19606987174646243
3,-2.1058379629932853,-2.826050108606364,-2.3662043121702014,-2.432697461256617,0.3646812139783454,0.21054879705879725
4,-2.003938500466945,-2.7994984610787346,-2.324738365265859,-2.3760584422705127,0.4002552004159106,0.23108744770467363
5,-2.0111150958408595,-2.9198087827847328,-2.193913780145432,-2.374945886257008,0.48063553942182347,0.2774950580672908
