sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-1.1346347463978934,-1.5101794662664623,-1.3252224173406961,-1.3233455433350174,0.18777939489548728,0.10841448419117462
2,-1.1584898802864279,-1.484153609014605,-1.4380026597987576,-1.3602153830332637,0.17621680218477645,0.10173881817711572
3,-1.1693112975095081,-1.464801056663501,-1.3492011818603318,-1.3277711786777804,0.14890595427491912,0.08597089278456267
4,-1.2015310364106286,-1.4979721902835494,-1.2970800043267252,-1.332194410340301,0.1513079824716524,0.08735770441054769
5,-1.2486664908375107,-1.558591503514329,-1.270969983269733,-1.3594093258738578,0.17285692453838458,0.09979899191352717
