CV,equilibration_time_ns
0.0,0.1005
0.2,0.1005
0.4,1.8525
0.6,4.4505
0.8,5.9875
1.0,2.4325
1.2,0.4945
1.4,0.8125
1.6,1.9905
1.8,7.8575
2.0,3.1965
2.2,6.3455
2.4,0.1
2.6,3.5745
