CV,equilibration_time_ns
0.0,6.1515
0.2,3.4495
0.4,4.0015
0.6,2.3445
0.8,6.6625000000000005
1.0,7.9775
1.2,8.8785
1.4,1.0945
1.6,1.8825
1.8,4.9625
2.0,8.8405
2.2,2.5875
2.4,3.061
2.6,6.694500000000001
2.8,5.84
3.0,8.9665
