CV,equilibration_time_ns
0.0,0.1625
0.2,2.1685
0.4,0.7225
0.6,2.3545000000000003
0.8,7.1645
1.0,8.1415
1.2,0.4945
1.4,4.9375
1.6,1.2845
1.8,3.9535
2.0,7.9995
2.2,0.4205
2.4,7.063
2.6,7.3615
2.8,7.479
3.0,0.3
3.2,8.197000000000001
3.4,4.744
3.6,4.219
3.8,3.692
