CV,equilibration_time_ns
0.0,0.1005
0.2,3.3985
0.4,3.6805
0.6,3.6845
0.8,1.6285
1.0,4.4945
1.2,6.9935
1.4,0.20350000000000001
1.6,8.3185
1.8,8.8505
2.0,0.5225
2.2,7.7065
2.4,8.84
2.6,5.0685
2.8,5.74
3.0,8.057
3.2,6.1000000000000005
3.4,3.757
3.6,5.71
3.8,5.308
