sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.205321049180169,-0.3713434304069949,-0.1814628070043511,-0.252709095530505,0.10343057086094205,0.05971566792900156
2,-0.2014763395776187,-0.2664274731867722,-0.1511502883229079,-0.2063513670290996,0.057793007855828936,0.033366808642840994
3,-0.2085555765260014,-0.2435704474450642,-0.1393239079098513,-0.19714997729363895,0.053050928565423115,0.030628967888006644
4,-0.2282034295726816,-0.1901745647816732,-0.131354399350338,-0.18324413123489758,0.048795049396550584,0.028171834904219567
5,-0.1788086550354447,-0.129452663502442,-0.102246954346312,-0.13683609096139956,0.03881120655022661,0.0224076605493475
