CV,equilibration_time_ns
0.0,2.0055
0.2,3.2345
0.4,6.0345
0.6,6.8095
0.8,2.3495
1.0,6.460500000000001
1.2,0.7285
1.4,8.6685
1.6,2.7395
1.8,7.4505
2.0,5.5885
2.2,1.9165
2.4,8.74
2.6,3.2085
2.8,1.825
3.0,2.6275
3.2,8.108
