CV,equilibration_time_ns
0.0,2.935
0.2,3.52
0.4,6.101
0.6,3.722
0.8,8.77
1.0,5.71
1.2,1.99
1.4,4.098
1.6,7.118
1.8,2.344
2.0,3.305
2.2,8.949
2.4,3.544
2.6,8.485
2.8,7.884
3.0,1.5110000000000001
3.2,1.07
