sampling_time_ns,dg_kcal_mol
10,-10.871986000694701
12,-10.020073322548793
14,-10.202219048502654
16,-9.947317222576293
18,-9.62123912688491
20,-9.114450587344715
22,-9.126276560807202
24,-8.846365322586212
26,-8.883620462564036
28,-8.835295422092955
30,-8.719592170203134
