CV,equilibration_time_ns
0.0,3.873
0.2,5.454
0.4,6.9590000000000005
0.6,8.068
0.8,3.196
1.0,0.20700000000000002
1.2,7.932
1.4,4.621
1.6,8.278
1.8,0.298
2.0,0.6880000000000001
2.2,7.55
2.4,6.46
2.6,5.519
2.8,2.274
3.0,7.648000000000001
3.2,5.968
3.4,8.496
3.6,8.999
3.8,7.45
4.0,5.538
