CV,equilibration_time_ns
0.0,4.3195
0.2,6.1275
0.4,4.5985000000000005
0.6,8.605500000000001
0.8,9.0005
1.0,5.0425
1.2,6.0365
1.4,3.1945
1.6,0.2985
1.8,8.4025
2.0,7.1725
2.2,8.7505
2.4,2.791
2.6,5.0905000000000005
2.8,3.2840000000000003
3.0,3.9245
3.2,7.359
