CV,equilibration_time_ns
0.9,8.900500000000001
0.95,4.0425
1.0,1.2775
1.05,5.0475
1.1,0.2435
1.15,0.0005
1.2,0.0005
1.25,1.6615
1.3,0.0005
1.35,3.8935
1.4,0.6175
1.45,0.1295
1.5,0.5125
1.55,0.5125
1.6,0.0005
1.65,0.1005
1.7,0.0005
1.75,0.2215
1.8,0.2265
1.85,0.0005
1.9,0.1665
1.95,0.0155
2.0,0.4945
2.05,0.0015
2.1,0.0015
2.2,0.7425
2.3,0.006500000000000001
2.4,0.0135
2.5,0.5185
2.6,0.0185
2.7,0.0015
2.8,0.0015
2.9,0.0015
3.0,0.2765
