CV,equilibration_time_ns
0.0,0.298
0.2,1.266
0.4,2.544
0.6,0.298
0.8,6.853
1.0,7.984
1.2,0.536
1.4,8.278
1.6,6.285
1.8,2.4250000000000003
2.0,2.431
2.2,3.364
2.4,0.88
2.6,4.888
2.8,0.916
3.0,4.304
3.2,4.37
3.4,3.028
3.6,0.494
