sampling_time_ns,dg_kcal_mol
10,-9.919246457010372
12,-9.715267568271958
14,-9.700544032438136
16,-9.663247481457093
18,-9.473930538761865
20,-9.569059880657
22,-9.986897827391182
24,-10.228208881357231
26,-10.137503212751554
28,-10.042961077985346
30,-10.025321200704846
