sampling_time_ns,dg_kcal_mol
10,-10.633468357232307
12,-10.249158020719001
14,-10.225703372920567
16,-10.160703860396415
18,-10.106210052812383
20,-10.106299911053968
22,-10.022639817283165
24,-10.024760224444428
26,-10.168182068607345
28,-9.946498791007034
30,-10.025321200704846
