sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-2.0863833617152907,-2.065702227731081,-1.983044477192607,-2.0450433555463263,0.054679274076725494,0.031569093607290794
12,-2.15628287704835,-2.1161051899941934,-2.063156822314074,-2.1118482964522056,0.04670873980920173,0.026967303502350812
14,-2.220142230365715,-2.145269220614596,-2.1082586444330045,-2.1578900318044383,0.056999542599987574,0.03290870126378837
16,-2.2352053950635398,-2.149417103490502,-2.1301268523054104,-2.1715831169531508,0.05593634017043612,0.03229486105488377
18,-2.2549591054100926,-2.150923810734417,-2.1426402411348664,-2.182841052426459,0.06259324688766608,0.03613822794004672
20,-2.2667123278313963,-2.173390454831097,-2.151875926838388,-2.197326236500294,0.06104540098437677,0.03524457869111858
