sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.1695981195710932,-0.1234082683507596,-0.2028598028548791,-0.16528873025891064,0.03990068559495923,0.023036671569100338
2,-0.1614410106746723,-0.1120624986401777,-0.1752307830063195,-0.14957809744038983,0.03321301808393094,0.01917554493135744
3,-0.1622796183583099,-0.1115585275198148,-0.1604126915640078,-0.1447502791473775,0.02876005278147415,0.016604624215291946
4,-0.1612715749846691,-0.108974603979393,-0.1576857480569413,-0.1426439756736678,0.029213600966062524,0.01686648038175451
5,-0.1483015566811393,-0.109373900881607,-0.1553663208540153,-0.13768059280558723,0.024767505505479,0.01429952597074384
