sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-3.5693362973097083,-4.791256709710697,-3.74727693263282,-4.035956646551075,0.6601320750285468,0.38112743121843773
12,-3.6687854403292257,-4.871783379755887,-3.8787286152454,-4.1397658117768374,0.6425778739156387,0.3709925084804914
14,-3.7119572969455454,-4.927015599971936,-3.9267507472423913,-4.188574548053291,0.6484639133688491,0.3743908149432632
16,-3.802012521927173,-4.945388620590847,-3.9799026094817447,-4.242434583999921,0.6152393875412644,0.3552086260130095
18,-3.9032802997890927,-4.941987660310418,-4.04974441210387,-4.298337457401127,0.5622073655048622,0.32459057381462253
20,-3.9917825479626505,-4.965786756018344,-4.115657024752601,-4.357742109577866,0.5302121655985378,0.30611813653593023
