CV,equilibration_time_ns
0.0,0.8805000000000001
0.2,1.6585
0.4,8.5215
0.6,5.1705000000000005
0.8,8.6685
1.0,6.8515
1.2,8.2295
1.4,9.0005
1.6,8.3635
1.8,8.5975
2.0,4.3005
2.2,8.2255
2.4,7.244
2.6,3.2725
2.8,8.789
3.0,1.1525
3.2,8.602
