CV,equilibration_time_ns
0.0,8.4075
0.2,8.7085
0.4,5.1135
0.6,7.6625000000000005
0.8,8.5295
1.0,0.1535
1.2,8.9825
1.4,2.0605
1.6,4.3385
1.8,8.2385
2.0,4.5555
2.2,2.5185
2.4,5.523
2.6,3.7725
2.8,4.484
3.0,6.0945
3.2,2.168
