CV,equilibration_time_ns
0.0,3.5205
0.2,8.6745
0.4,3.5245
0.6,6.6155
0.8,3.4485
1.0,2.4015
1.2,8.9445
1.4,4.9245
1.6,9.0005
1.8,7.3665
2.0,2.5895
2.2,2.7265
2.4,6.6290000000000004
2.6,5.9685
2.8,3.361
3.0,4.1515
3.2,5.876
