#Coor		Free	+/-		Prob		+/-
0.021300	inf	-nan	0.000000	-nan
0.023900	inf	-nan	0.000000	-nan
0.026500	inf	-nan	0.000000	-nan
0.029100	inf	-nan	0.000000	-nan
0.031700	inf	-nan	0.000000	-nan
0.034300	inf	-nan	0.000000	-nan
0.036900	inf	-nan	0.000000	-nan
0.039500	inf	-nan	0.000000	-nan
0.042100	inf	-nan	0.000000	-nan
0.044700	inf	-nan	0.000000	-nan
0.047300	inf	-nan	0.000000	-nan
0.049900	inf	-nan	0.000000	-nan
0.052500	inf	-nan	0.000000	-nan
0.055100	inf	-nan	0.000000	-nan
0.057700	inf	-nan	0.000000	-nan
0.060300	inf	-nan	0.000000	-nan
0.062900	inf	-nan	0.000000	-nan
0.065500	inf	-nan	0.000000	-nan
0.068100	inf	-nan	0.000000	-nan
0.070700	inf	-nan	0.000000	-nan
0.073300	inf	-nan	0.000000	-nan
0.075900	6.364963	-nan	0.000002	-nan
0.078500	5.228917	-nan	0.000011	-nan
0.081100	4.394018	-nan	0.000045	-nan
0.083700	3.516234	-nan	0.000198	-nan
0.086300	2.934120	-nan	0.000528	-nan
0.088900	2.366258	-nan	0.001372	-nan
0.091500	1.978919	-nan	0.002630	-nan
0.094100	1.650709	-nan	0.004567	-nan
0.096700	1.379066	-nan	0.007210	-nan
0.099300	1.137170	-nan	0.010828	-nan
0.101900	0.906213	-nan	0.015965	-nan
0.104500	0.693570	-nan	0.022825	-nan
0.107100	0.516610	-nan	0.030732	-nan
0.109700	0.350604	-nan	0.040624	-nan
0.112300	0.219570	-nan	0.050635	-nan
0.114900	0.124710	-nan	0.059389	-nan
0.117500	0.048701	-nan	0.067483	-nan
0.120100	0.003697	-nan	0.072786	-nan
0.122700	0.000000	-nan	0.073240	-nan
0.125300	0.001193	-nan	0.073093	-nan
0.127900	0.041722	-nan	0.068279	-nan
0.130500	0.085431	-nan	0.063442	-nan
0.133100	0.165785	-nan	0.055426	-nan
0.135700	0.238214	-nan	0.049073	-nan
0.138300	0.332549	-nan	0.041876	-nan
0.140900	0.448683	-nan	0.034450	-nan
0.143500	0.565848	-nan	0.028291	-nan
0.146100	0.688204	-nan	0.023031	-nan
0.148700	0.841321	-nan	0.017805	-nan
0.151300	0.981595	-nan	0.014065	-nan
0.153900	1.098253	-nan	0.011560	-nan
0.156500	1.213659	-nan	0.009522	-nan
0.159100	1.348692	-nan	0.007588	-nan
0.161700	1.445572	-nan	0.006448	-nan
0.164300	1.587233	-nan	0.005081	-nan
0.166900	1.680989	-nan	0.004340	-nan
0.169500	1.795975	-nan	0.003578	-nan
0.172100	1.853969	-nan	0.003245	-nan
0.174700	1.980777	-nan	0.002622	-nan
0.177300	2.080259	-nan	0.002218	-nan
0.179900	2.179006	-nan	0.001879	-nan
0.182500	2.263489	-nan	0.001630	-nan
0.185100	2.371028	-nan	0.001361	-nan
0.187700	2.461885	-nan	0.001168	-nan
0.190300	2.601731	-nan	0.000923	-nan
0.192900	2.690645	-nan	0.000795	-nan
0.195500	2.785348	-nan	0.000678	-nan
0.198100	2.907013	-nan	0.000553	-nan
0.200700	2.984386	-nan	0.000485	-nan
0.203300	3.044630	-nan	0.000439	-nan
0.205900	3.139181	-nan	0.000374	-nan
0.208500	3.232959	-nan	0.000320	-nan
0.211100	3.259613	-nan	0.000306	-nan
0.213700	3.278440	-nan	0.000296	-nan
0.216300	3.378030	-nan	0.000250	-nan
0.218900	3.370732	-nan	0.000253	-nan
0.221500	3.369795	-nan	0.000254	-nan
0.224100	3.352555	-nan	0.000261	-nan
0.226700	3.402658	-nan	0.000240	-nan
0.229300	3.427403	-nan	0.000230	-nan
0.231900	3.441414	-nan	0.000225	-nan
0.234500	3.544628	-nan	0.000189	-nan
0.237100	3.598262	-nan	0.000173	-nan
0.239700	3.718890	-nan	0.000141	-nan
0.242300	3.838934	-nan	0.000115	-nan
0.244900	4.031970	-nan	0.000083	-nan
0.247500	4.158745	-nan	0.000067	-nan
0.250100	4.351297	-nan	0.000049	-nan
0.252700	4.533681	-nan	0.000036	-nan
0.255300	4.728526	-nan	0.000026	-nan
0.257900	4.825185	-nan	0.000022	-nan
0.260500	5.044972	-nan	0.000015	-nan
0.263100	5.214526	-nan	0.000011	-nan
0.265700	5.300289	-nan	0.000010	-nan
0.268300	5.390002	-nan	0.000009	-nan
0.270900	5.624696	-nan	0.000006	-nan
0.273500	5.360894	-nan	0.000009	-nan
0.276100	5.639136	-nan	0.000006	-nan
0.278700	5.473311	-nan	0.000007	-nan
#Window		Free	+/-	
#0	0.000000	-nan
#1	-1.011381	-nan
#2	-1.844964	-nan
#3	-2.501769	-nan
#4	-2.983005	-nan
#5	-3.290238	-nan
#6	-3.425644	-nan
#7	-3.392453	-nan
#8	-3.195733	-nan
#9	-2.843951	-nan
#10	-2.352151	-nan
#11	-1.748008	-nan
#12	-1.078582	-nan
#13	-0.400108	-nan
