sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.0977642452456893,-0.0792025794467453,-0.0959914692023701,-0.0909860979649349,0.010243249739527466,0.005913942994492747
2,-0.0816113712720437,-0.0982055634150704,-0.0910317909234186,-0.09028290853684423,0.008322404811207716,0.004804942658055812
3,-0.0758993085573512,-0.1058410792836037,-0.08801693471113,-0.08991910751736164,0.015061245120986614,0.008695613924932559
4,-0.0747469534850758,-0.1025025566738068,-0.1070472165600792,-0.09476557557298726,0.01748491939056157,0.01009492291689963
5,-0.0791427375771551,-0.1031455723959123,-0.1112513734493007,-0.09784656114078936,0.016697328067806185,0.009640206854695396
