CV,equilibration_time_ns
0.9,1.81
0.95,5.9925
1.0,0.8925000000000001
1.05,3.9165
1.1,1.0705
1.15,7.3505
1.2,6.9205000000000005
1.25,7.9715
1.3,6.9795
1.35,2.6225
1.4,0.2995
1.45,4.1715
1.5,7.7165
1.55,7.6285
1.6,5.0535000000000005
1.65,0.7435
1.7,3.2015000000000002
1.75,0.1155
1.8,0.4945
1.85,0.5745
1.9,0.1015
1.95,1.0285
2.0,0.0685
2.05,0.1015
2.1,1.2105000000000001
2.2,0.3345
2.3,0.5055000000000001
2.4,0.1055
2.5,0.1005
2.6,0.0575
2.7,0.0195
2.8,0.3145
2.9,0.0015
3.0,0.7625000000000001
