CV,equilibration_time_ns
0.0,1.3375000000000001
0.2,8.9835
0.4,6.3065
0.6,2.5715
0.8,3.5645000000000002
1.0,3.7295000000000003
1.2,6.8845
1.4,7.4555
1.6,1.9905
1.8,6.5365
2.0,2.8605
2.2,8.1385
2.4,8.74
2.6,4.1055
2.8,8.363
3.0,5.8405000000000005
3.2,0.895
