sampling_time_ns,dg_kcal_mol
10,-15.624980248664835
12,-15.692924962726845
14,-15.847613245724261
16,-15.9382171894519
18,-15.923318298605388
20,-15.965334012740078
22,-15.95295226631315
24,-16.272877127365934
26,-16.63179243543211
28,-16.956022295843386
30,-17.189300873336293
