sampling_time_ns,dg_kcal_mol
10,-18.86536542651191
12,-18.64102178620425
14,-18.974934774861048
16,-19.171500406972765
18,-18.78465853677298
20,-18.438013886431445
22,-18.187047269441514
24,-18.069482849968015
26,-17.700948557050516
28,-17.32981583034982
30,-17.189300873336293
