sampling_time_ns,dg_kcal_mol
10,-20.721238059616987
12,-20.036513150711965
14,-19.422966399997094
16,-18.888521353893147
18,-18.498739395992136
20,-18.419125572510993
22,-18.628709220776646
24,-18.780194099738445
26,-18.89754856439155
28,-19.215594009447226
30,-19.391479692903236
