sampling_time_ns,dg_kcal_mol
10,-18.38911827769057
12,-19.35893869482169
14,-19.928598835690394
16,-19.489094115932936
18,-19.406657308818108
20,-19.245870443681657
22,-19.174194963855975
24,-18.877325048578598
26,-18.86004270184537
28,-18.71657172551618
30,-18.574804599070323
