sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.4871030752537829,-0.5442778975207032,-0.5301782319843634,-0.5205197349196165,0.02978598662921502,0.017196947398455887
2,-0.4770238340057613,-0.5229864345501445,-0.5279288459718755,-0.5093130381759271,0.028072252975534454,0.01620752281218409
3,-0.4750377833648597,-0.5062399117397387,-0.5338900135021589,-0.5050559028689191,0.029443974863935112,0.016999486813705514
4,-0.4772056638935675,-0.5207547904817486,-0.5134756871294168,-0.5038120471682442,0.02332747435156092,0.013468123596387788
5,-0.4876203046903997,-0.5252824631723938,-0.4950444905899597,-0.5026490861509177,0.019949484971171993,0.011517840518300545
