CV,equilibration_time_ns
0.0,1.9215
0.2,1.8105
0.4,7.6505
0.6,6.0945
0.8,8.0205
1.0,4.0345
1.2,5.1905
1.4,4.3885000000000005
1.6,4.9155
1.8,1.3265
2.0,6.8085
2.2,5.8825
2.4,8.944
2.6,2.5825
2.8,3.598
3.0,1.5165
3.2,6.3580000000000005
3.4,5.03
3.6,3.194
3.8,7.47
4.0,7.313
