CV,equilibration_time_ns
0.0,0.298
0.2,1.339
0.4,1.258
0.6,0.1
0.8,3.028
1.0,6.553
1.2,0.13
1.4,5.321
1.6,2.243
1.8,2.708
2.0,8.944
2.2,2.244
2.4,0.9500000000000001
