CV,equilibration_time_ns
0.0,3.2805
0.2,3.0925000000000002
0.4,6.8695
0.6,7.1385000000000005
0.8,2.7315
1.0,5.9685
1.2,8.0235
1.4,7.6535
1.6,4.9225
1.8,1.6335
2.0,7.3495
2.2,6.3805000000000005
2.4,7.45
2.6,1.8295000000000001
2.8,2.875
3.0,8.878
3.2,2.255
