CV,equilibration_time_ns
0.0,1.2585
0.2,6.9575000000000005
0.4,5.3115000000000006
0.6,6.7595
0.8,1.6665
1.0,4.1735
1.2,4.7625
1.4,3.2515
1.6,6.2265
1.8,8.961500000000001
2.0,6.3485000000000005
2.2,5.4675
2.4,6.719
2.6,1.1275
2.8,0.912
3.0,4.553
3.2,1.341
