sampling_time_ns,dg_kcal_mol
10,-9.922216908539719
12,-9.919388985031057
14,-9.812237837852498
16,-9.74938310221092
18,-9.911502429714211
20,-9.825268448333738
22,-9.987773727647376
24,-10.196273783489358
26,-10.300196258018865
28,-10.422223235855887
30,-10.512209908950634
