sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-1.2338741678998004,-0.9018212877917593,-0.3909031923979889,-0.8421995493631829,0.4246364093604706,0.24516394525198384
12,-1.128648178772624,-0.7863554366354291,-0.4209577819281982,-0.7786537991120838,0.35390805424836114,0.204328910388668
14,-1.0270062466296666,-0.7027428541166421,-0.40877671295064033,-0.712841937898983,0.3092384722155033,0.17853891517740947
16,-0.9744175716741634,-0.7051799558435352,-0.4039415431778721,-0.6945130235651903,0.28538756517304403,0.16476858757602886
18,-0.9533666250219142,-0.6756849122414019,-0.3798938978044797,-0.6696484783559319,0.28678401474993465,0.1655748281151564
20,-0.9134197128416299,-0.6396339555346966,-0.3593982966395739,-0.6374839883386335,0.2770169654946084,0.15993581959840544
