CV,equilibration_time_ns
0.9,2.618
0.95,2.021
1.0,6.6000000000000005
1.05,5.468
1.1,4.313
1.15,0.1
1.2,0.774
1.25,1.99
1.3,1.286
1.35,1.6280000000000001
1.4,1.258
1.45,3.867
1.5,9.0
1.55,4.259
1.6,2.039
1.65,2.344
1.7,4.263
1.75,0.298
1.8,1.258
1.85,1.07
1.9,0.20500000000000002
1.95,5.882000000000001
2.0,0.617
2.05,0.551
2.1,0.1
2.2,0.114
2.3,0.642
2.4,0.263
2.5,0.1
2.6,0.0
2.7,1.551
2.8,0.595
2.9,0.022
3.0,0.808
