CV,equilibration_time_ns
0.0,5.8045
0.2,6.835500000000001
0.4,3.2265
0.6,5.5335
0.8,2.3925
1.0,1.6995
1.2,3.5205
1.4,7.5505
1.6,3.5925000000000002
1.8,6.460500000000001
2.0,0.8005
2.2,3.3585000000000003
2.4,3.194
2.6,1.4545000000000001
2.8,7.893
3.0,3.3685
3.2,8.459
