#Coor		Free	+/-		Prob		+/-
1.007000	inf	-nan	0.000000	-nan
1.021000	inf	-nan	0.000000	-nan
1.035000	inf	-nan	0.000000	-nan
1.049000	inf	-nan	0.000000	-nan
1.063000	inf	-nan	0.000000	-nan
1.077000	inf	-nan	0.000000	-nan
1.091000	inf	-nan	0.000000	-nan
1.105000	inf	-nan	0.000000	-nan
1.119000	inf	-nan	0.000000	-nan
1.133000	21.191699	-nan	0.000000	-nan
1.147000	19.558189	-nan	0.000000	-nan
1.161000	17.607995	-nan	0.000000	-nan
1.175000	15.414045	-nan	0.000000	-nan
1.189000	13.374939	-nan	0.000000	-nan
1.203000	11.585940	-nan	0.000000	-nan
1.217000	9.662936	-nan	0.000000	-nan
1.231000	7.767612	-nan	0.000001	-nan
1.245000	5.961921	-nan	0.000013	-nan
1.259000	4.265280	-nan	0.000227	-nan
1.273000	2.841212	-nan	0.002490	-nan
1.287000	1.641603	-nan	0.018709	-nan
1.301000	0.787746	-nan	0.078599	-nan
1.315000	0.221650	-nan	0.203565	-nan
1.329000	0.000000	-nan	0.295474	-nan
1.343000	0.105463	-nan	0.247472	-nan
1.357000	0.545925	-nan	0.118022	-nan
1.371000	1.352512	-nan	0.030416	-nan
1.385000	2.482493	-nan	0.004552	-nan
1.399000	3.884252	-nan	0.000431	-nan
1.413000	5.530504	-nan	0.000027	-nan
1.427000	7.374930	-nan	0.000001	-nan
1.441000	9.325550	-nan	0.000000	-nan
1.455000	11.340699	-nan	0.000000	-nan
1.469000	13.348161	-nan	0.000000	-nan
1.483000	15.416941	-nan	0.000000	-nan
1.497000	17.398077	-nan	0.000000	-nan
1.511000	19.405782	-nan	0.000000	-nan
1.525000	21.479035	-nan	0.000000	-nan
1.539000	23.720880	-nan	0.000000	-nan
1.553000	25.211207	-nan	0.000000	-nan
1.567000	inf	-nan	0.000000	-nan
1.581000	inf	-nan	0.000000	-nan
1.595000	inf	-nan	0.000000	-nan
1.609000	inf	-nan	0.000000	-nan
1.623000	inf	-nan	0.000000	-nan
1.637000	inf	-nan	0.000000	-nan
1.651000	inf	-nan	0.000000	-nan
1.665000	inf	-nan	0.000000	-nan
1.679000	inf	-nan	0.000000	-nan
1.693000	inf	-nan	0.000000	-nan
#Window		Free	+/-	
#0	0.000000	-nan
#1	-10.524998	-nan
#2	-17.458933	-nan
#3	-20.593227	-nan
#4	-19.872415	-nan
#5	-15.276447	-nan
#6	-6.879069	-nan
#7	4.999518	-nan
