CV,equilibration_time_ns
0.0,0.6980000000000001
0.2,3.52
0.4,1.734
0.6,6.591
0.8,0.254
1.0,1.444
1.2,0.176
1.4,0.9580000000000001
1.6,4.3
1.8,2.895
2.0,1.258
2.2,0.729
2.4,5.872
