CV,equilibration_time_ns
0.9,5.7305
0.95,8.3985
1.0,2.6345
1.05,1.7405
1.1,2.3495
1.15,0.1835
1.2,0.2135
1.25,7.9305
1.3,4.4505
1.35,1.6285
1.4,3.2955
1.45,0.2265
1.5,0.3105
1.55,0.0175
1.6,0.6555
1.65,0.8055
1.7,0.1015
1.75,0.0005
1.8,0.0005
1.85,0.1005
1.9,0.3015
1.95,0.1015
2.0,0.4565
2.05,0.0005
2.1,0.0005
2.2,0.1005
2.3,0.0005
2.4,0.1265
2.5,0.1715
2.6,0.0005
2.7,0.1005
2.8,0.1395
2.9,0.0005
3.0,0.1715
