CV,equilibration_time_ns
0.0,8.3045
0.2,3.6025
0.4,4.6895
0.6,2.0135
0.8,8.7225
1.0,1.1095
1.2,8.2995
1.4,4.9925
1.6,4.5985000000000005
1.8,3.2205
2.0,3.5205
2.2,0.6885
2.4,3.536
2.6,2.8605
2.8,4.97
3.0,6.218
3.2,8.458
