CV,equilibration_time_ns
0.0,6.968500000000001
0.2,1.6285
0.4,8.961500000000001
0.6,2.7215000000000003
0.8,7.4565
1.0,1.5075
1.2,3.9945
1.4,1.6485
1.6,8.9795
1.8,2.6905
2.0,8.070500000000001
2.2,8.8855
2.4,1.0705
