sampling_time_ns,dg_kcal_mol
10,-16.009732429697394
12,-15.80761794784045
14,-15.495536120099898
16,-15.445288624238968
18,-15.299225730379314
20,-15.022697839188785
22,-15.187080558607967
24,-15.210287119738592
26,-15.483637484164777
28,-15.768111024253194
30,-16.11918916772162
