sampling_time_ns,dg_kcal_mol
10,-18.900835000254776
12,-18.34139698943839
14,-17.736522943828785
16,-16.64005785163613
18,-16.259803950599647
20,-16.108462277969924
22,-16.273235071878386
24,-16.414346905862843
26,-16.360482912572664
28,-16.325354124350092
30,-16.11918916772162
