CV,equilibration_time_ns
0.9,3.5205
0.95,7.1875
1.0,0.9685
1.05,6.8345
1.1,6.1035
1.15,8.5945
1.2,1.3045
1.25,1.5165
1.3,8.4665
1.35,8.8165
1.4,3.8985000000000003
1.45,0.1475
1.5,4.3755
1.55,0.34450000000000003
1.6,1.0405
1.65,0.2445
1.7,1.8105
1.75,1.1445
1.8,0.0115
1.85,2.4165
1.9,0.7005
1.95,2.6165000000000003
2.0,0.2095
2.05,0.5815
2.1,4.5525
2.2,0.3785
2.3,1.6645
2.4,0.0005
2.5,0.7705
2.6,1.3155000000000001
2.7,0.11850000000000001
2.8,0.1095
2.9,0.8275
3.0,0.0035
