CV,equilibration_time_ns
0.0,2.3445
0.2,1.2585
0.4,1.1775
0.6,1.6675
0.8,2.1725
1.0,8.0565
1.2,3.3245
1.4,1.6285
1.6,1.9155
1.8,3.3155
2.0,3.2975
2.2,0.3945
2.4,0.114
2.6,2.5185
