CV,equilibration_time_ns
0.0,4.9835
0.2,0.1805
0.4,2.1315
0.6,7.9815000000000005
0.8,3.2465
1.0,8.7255
1.2,4.7445
1.4,7.9665
1.6,4.2565
1.8,1.1345
2.0,6.460500000000001
2.2,0.1005
2.4,8.21
2.6,1.3415000000000001
2.8,4.697
3.0,0.7855
