sampling_time_ns,dg_kcal_mol
10,-17.795670084489196
12,-17.088796714225346
14,-16.217035697751992
16,-16.18815428395197
18,-16.10204593666008
20,-15.96866545341018
22,-15.819004509374224
24,-15.855109603599002
26,-15.977773608439872
28,-15.868443276225184
30,-15.678872542303958
