CV,equilibration_time_ns
0.0,7.2655
0.2,6.1435
0.4,8.5975
0.6,0.5495
0.8,1.3725
1.0,8.0205
1.2,7.1085
1.4,7.9315
1.6,8.6455
1.8,8.6595
2.0,3.1945
2.2,8.9545
2.4,6.869
2.6,8.9885
2.8,2.521
3.0,0.9515
