CV,equilibration_time_ns
0.0,2.6155
0.2,1.2585
0.4,4.4505
0.6,0.6885
0.8,2.9505
1.0,1.8815
1.2,0.5065000000000001
1.4,5.3085
1.6,0.1535
1.8,3.5205
2.0,5.1705000000000005
2.2,0.5755
2.4,7.05
2.6,7.5375000000000005
