CV,equilibration_time_ns
0.0,8.6205
0.2,8.8965
0.4,2.0925000000000002
0.6,2.7475
0.8,1.4885
1.0,3.4085
1.2,7.1385000000000005
1.4,8.1945
1.6,5.0565
1.8,6.5905000000000005
2.0,7.4115
2.2,8.8785
2.4,4.305
2.6,3.8675
2.8,8.944
3.0,5.6335
3.2,7.619
