sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.6289898138570331,-0.7306066102216593,-0.8960855426659191,-0.7518939889148705,0.13481430360206081,0.07783507447526175
2,-0.6128245590889422,-0.6666269032742869,-0.8556151072197008,-0.7116888565276432,0.1275137141199499,0.07362007717252207
3,-0.5831923226043151,-0.6497659167952562,-0.7950698793462485,-0.6760093729152733,0.10834926859271017,0.06255547938850028
4,-0.6034011115349713,-0.6495308848147231,-0.7021955469985736,-0.6517091811160894,0.049433226181642,0.028540286442882666
5,-0.6100122185469286,-0.6461045303178912,-0.6866727874765148,-0.6475965121137782,0.038352056195351585,0.02214256996836189
