CV,equilibration_time_ns
0.0,0.1
0.2,5.171
0.4,0.361
0.6,2.063
0.8,4.047
1.0,0.726
1.2,8.718
1.4,2.418
1.6,0.306
1.8,4.202
2.0,1.81
2.2,0.105
2.4,7.55
