CV,equilibration_time_ns
0.0,1.6285
0.2,3.8505000000000003
0.4,8.6805
0.6,7.7035
0.8,5.0305
1.0,0.2985
1.2,4.2285
1.4,6.1405
1.6,4.2325
1.8,2.8025
2.0,1.8105
2.2,0.5405
2.4,3.8080000000000003
2.6,4.0825000000000005
2.8,7.585
3.0,6.848
3.2,5.578
