CV,equilibration_time_ns
0.0,3.5645000000000002
0.2,3.8585000000000003
0.4,5.8565000000000005
0.6,8.0825
0.8,3.5335
1.0,4.6595
1.2,2.6905
1.4,7.3545
1.6,0.4945
1.8,5.8415
2.0,8.4405
2.2,3.8455
2.4,8.046
2.6,4.5985000000000005
